URL,Lang,Material,RecordNumb,RepCategory,ValidityArea
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260EC',RecordNumb='451496',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1260EC,451496,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260EC',RecordNumb='449366',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1260EC,449366,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260EC',RecordNumb='449364',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1260EC,449364,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260F',RecordNumb='449370',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1260F,449370,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260F',RecordNumb='451496',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1260F,451496,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260F',RecordNumb='449366',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1260F,449366,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260F',RecordNumb='449364',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1260F,449364,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260FC',RecordNumb='449370',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1260FC,449370,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260FC',RecordNumb='451496',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1260FC,451496,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260FC',RecordNumb='449366',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1260FC,449366,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260FC',RecordNumb='449364',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1260FC,449364,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1262F',RecordNumb='449832',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1262F,449832,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF18035P',RecordNumb='448519',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF18035P,448519,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2010B',RecordNumb='405688',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2010B,405688,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2010F',RecordNumb='405688',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2010F,405688,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2318BH',RecordNumb='449298',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2318BH,449298,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2318EB',RecordNumb='449298',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2318EB,449298,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2318EH',RecordNumb='449298',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2318EH,449298,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2318FB',RecordNumb='449298',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2318FB,449298,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2318FH',RecordNumb='449298',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2318FH,449298,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2318TH',RecordNumb='449298',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2318TH,449298,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2320E',RecordNumb='449352',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2320E,449352,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2320F',RecordNumb='449352',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2320F,449352,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332E',RecordNumb='450121',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2332E,450121,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332E',RecordNumb='451772',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2332E,451772,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332E',RecordNumb='450132',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2332E,450132,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332E',RecordNumb='450128',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2332E,450128,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332E',RecordNumb='450130',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2332E,450130,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332F',RecordNumb='450121',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2332F,450121,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332F',RecordNumb='451772',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2332F,451772,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332F',RecordNumb='450132',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2332F,450132,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332F',RecordNumb='450128',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2332F,450128,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332F',RecordNumb='450130',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2332F,450130,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FC',RecordNumb='450121',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2332FC,450121,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FC',RecordNumb='451772',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2332FC,451772,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FC',RecordNumb='450132',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2332FC,450132,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FC',RecordNumb='450128',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2332FC,450128,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FC',RecordNumb='450130',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2332FC,450130,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FMX',RecordNumb='450121',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2332FMX,450121,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FMX',RecordNumb='451772',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2332FMX,451772,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FMX',RecordNumb='450132',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2332FMX,450132,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FMX',RecordNumb='450128',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2332FMX,450128,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2332FMX',RecordNumb='450130',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2332FMX,450130,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2546FC',RecordNumb='449877',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2546FC,449877,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2546FC',RecordNumb='449875',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2546FC,449875,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2547G',RecordNumb='449240',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2547G,449240,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2547G',RecordNumb='449236',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2547G,449236,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2547G',RecordNumb='449234',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2547G,449234,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2547P',RecordNumb='449240',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2547P,449240,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2547P',RecordNumb='449236',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2547P,449236,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2547P',RecordNumb='449234',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2547P,449234,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548E',RecordNumb='360217',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2548E,360217,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548E',RecordNumb='451500',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2548E,451500,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548E',RecordNumb='449377',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2548E,449377,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548E',RecordNumb='449375',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2548E,449375,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548EC',RecordNumb='360217',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2548EC,360217,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548EC',RecordNumb='451500',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2548EC,451500,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548EC',RecordNumb='449377',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2548EC,449377,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548EC',RecordNumb='449375',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2548EC,449375,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548F',RecordNumb='360217',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2548F,360217,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548F',RecordNumb='451500',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2548F,451500,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548F',RecordNumb='449377',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2548F,449377,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548F',RecordNumb='449375',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2548F,449375,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548X',RecordNumb='360217',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2548X,360217,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548X',RecordNumb='451500',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2548X,451500,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548X',RecordNumb='449377',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2548X,449377,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2548X',RecordNumb='449375',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2548X,449375,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2549F',RecordNumb='450069',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2549F,450069,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550F',RecordNumb='451111',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2550F,451111,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550F',RecordNumb='451983',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2550F,451983,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550F',RecordNumb='451116',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2550F,451116,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550FC',RecordNumb='451111',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2550FC,451111,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550FC',RecordNumb='451983',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2550FC,451983,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550FC',RecordNumb='451116',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2550FC,451116,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550G',RecordNumb='451111',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2550G,451111,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550G',RecordNumb='451983',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2550G,451983,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550G',RecordNumb='451116',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2550G,451116,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550GC',RecordNumb='451111',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2550GC,451111,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550GC',RecordNumb='451983',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2550GC,451983,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550GC',RecordNumb='451116',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2550GC,451116,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550P',RecordNumb='451111',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2550P,451111,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550P',RecordNumb='451983',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2550P,451983,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550P',RecordNumb='451116',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2550P,451116,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550PC',RecordNumb='451111',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2550PC,451111,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550PC',RecordNumb='451983',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2550PC,451983,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2550PC',RecordNumb='451116',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2550PC,451116,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2551F',RecordNumb='451458',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2551F,451458,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2551F',RecordNumb='451472',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2551F,451472,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2551P',RecordNumb='451458',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2551P,451458,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2551P',RecordNumb='451472',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2551P,451472,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558B',RecordNumb='451036',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2558B,451036,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558B',RecordNumb='451963',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2558B,451963,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558B',RecordNumb='451041',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2558B,451041,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558E',RecordNumb='451036',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2558E,451036,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558E',RecordNumb='451963',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2558E,451963,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558E',RecordNumb='451041',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2558E,451041,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558EC',RecordNumb='451036',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2558EC,451036,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558EC',RecordNumb='451963',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2558EC,451963,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558EC',RecordNumb='451041',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2558EC,451041,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558F',RecordNumb='451036',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2558F,451036,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558F',RecordNumb='451963',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2558F,451963,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558F',RecordNumb='451041',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2558F,451041,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558FC',RecordNumb='451036',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2558FC,451036,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558FC',RecordNumb='451963',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2558FC,451963,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2558FC',RecordNumb='451041',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2558FC,451041,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589B',RecordNumb='451009',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2589B,451009,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589B',RecordNumb='451955',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2589B,451955,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589B',RecordNumb='451018',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2589B,451018,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589B',RecordNumb='451014',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2589B,451014,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589B',RecordNumb='451016',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2589B,451016,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589E',RecordNumb='451009',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2589E,451009,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589E',RecordNumb='451955',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2589E,451955,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589E',RecordNumb='451018',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2589E,451018,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589E',RecordNumb='451014',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2589E,451014,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589E',RecordNumb='451016',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2589E,451016,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589EMX',RecordNumb='451009',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2589EMX,451009,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589EMX',RecordNumb='451955',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2589EMX,451955,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589EMX',RecordNumb='451018',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2589EMX,451018,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589EMX',RecordNumb='451014',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2589EMX,451014,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589EMX',RecordNumb='451016',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2589EMX,451016,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589F',RecordNumb='451009',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2589F,451009,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589F',RecordNumb='451955',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2589F,451955,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589F',RecordNumb='451018',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2589F,451018,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589F',RecordNumb='451014',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF2589F,451014,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589F',RecordNumb='451016',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,AF2589F,451016,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589FC',RecordNumb='451009',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF2589FC,451009,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589FC',RecordNumb='451955',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF2589FC,451955,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF2589FC',RecordNumb='451018',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF2589FC,451018,MSDS,CA
